"datetime","count"
"2011-01-25 21:00:00",92.2797978192153
"2011-01-25 22:00:00",76.1237303573486
"2011-01-25 23:00:00",76.1237303573486
"2011-01-26 00:00:00",69.7182658101364
"2011-01-26 01:00:00",81.1666398218872
"2011-01-26 02:00:00",69.7182658101364
"2011-01-26 05:00:00",90.5218648262942
"2011-01-26 06:00:00",90.5218648262942
"2011-01-26 07:00:00",71.9654102150319
"2011-01-26 08:00:00",71.9654102150319
"2011-01-26 09:00:00",71.9654102150319
"2011-01-26 10:00:00",65.8135977301672
"2011-01-26 11:00:00",85.5783386552024
"2011-01-26 12:00:00",85.5783386552024
"2011-01-26 13:00:00",85.5783386552024
"2011-01-26 14:00:00",85.5783386552024
"2011-01-26 15:00:00",64.0995305011867
"2011-01-26 16:00:00",85.5783386552024
"2011-01-26 17:00:00",64.0995305011867
"2011-01-27 16:00:00",100.022381627987
"2011-01-27 17:00:00",81.7747981848052
"2011-01-27 18:00:00",69.7182658101364
"2011-01-27 19:00:00",69.7182658101364
"2011-01-27 20:00:00",68.9071482980487
"2011-01-27 21:00:00",68.9071482980487
"2011-01-27 22:00:00",68.9071482980487
"2011-01-27 23:00:00",70.6934105353583
"2011-01-28 00:00:00",67.4914282833094
"2011-01-28 01:00:00",67.4914282833094
"2011-01-28 02:00:00",67.4914282833094
"2011-01-28 03:00:00",70.1810993884281
"2011-01-28 05:00:00",73.1430344114511
"2011-01-28 06:00:00",70.6934105353583
"2011-01-28 07:00:00",72.427653171942
"2011-01-28 08:00:00",72.427653171942
"2011-01-28 09:00:00",76.8108134128413
"2011-01-28 10:00:00",76.8108134128413
"2011-01-28 11:00:00",65.8135977301672
"2011-01-28 12:00:00",65.8135977301672
"2011-01-28 13:00:00",65.8135977301672
"2011-01-28 14:00:00",73.3548256384609
"2011-01-28 15:00:00",70.2327359169094
"2011-01-28 16:00:00",73.3548256384609
"2011-01-28 17:00:00",74.5713938538311
"2011-01-28 18:00:00",70.1810993884281
"2011-01-28 19:00:00",74.5713938538311
"2011-01-28 20:00:00",86.3276713634195
"2011-01-28 21:00:00",70.1810993884281
"2011-01-28 22:00:00",91.7367176894885
"2011-01-28 23:00:00",84.3163681637493
"2011-01-29 00:00:00",91.7143120940024
"2011-01-29 01:00:00",76.1237303573486
"2011-01-29 02:00:00",76.1237303573486
"2011-01-29 03:00:00",82.5925818043345
"2011-01-29 04:00:00",68.3026448876615
"2011-01-29 06:00:00",69.1467561106504
"2011-01-29 07:00:00",96.1836996121415
"2011-01-29 08:00:00",81.6981130607821
"2011-01-29 09:00:00",102.479013886184
"2011-01-29 10:00:00",82.5925818043345
"2011-01-29 11:00:00",91.7143120940024
"2011-01-29 12:00:00",94.8415518458609
"2011-01-29 13:00:00",100.022381627987
"2011-01-29 14:00:00",84.3163681637493
"2011-01-29 15:00:00",65.5706030482962
"2011-01-29 16:00:00",83.747959233245
"2011-01-29 17:00:00",95.0611550656964
"2011-01-29 18:00:00",69.7182658101364
"2011-01-29 19:00:00",65.5706030482962
"2011-01-29 20:00:00",68.9071482980487
"2011-01-29 21:00:00",68.9071482980487
"2011-01-29 22:00:00",70.6934105353583
"2011-01-29 23:00:00",70.6934105353583
"2011-01-30 00:00:00",74.7698299067541
"2011-01-30 01:00:00",73.1430344114511
"2011-01-30 02:00:00",77.6634769375126
"2011-01-30 03:00:00",65.8135977301672
"2011-01-30 04:00:00",65.8135977301672
"2011-01-30 05:00:00",76.8108134128413
"2011-01-30 07:00:00",76.8108134128413
"2011-01-30 08:00:00",76.8108134128413
"2011-01-30 09:00:00",77.6634769375126
"2011-01-30 10:00:00",83.2655613489655
"2011-01-30 11:00:00",71.3490047089578
"2011-01-30 12:00:00",114.649313189578
"2011-01-30 13:00:00",105.913673013761
"2011-01-30 14:00:00",113.64057763301
"2011-01-30 15:00:00",110.808189471844
"2011-01-30 16:00:00",110.808189471844
"2011-01-30 17:00:00",98.4606412973912
"2011-01-30 18:00:00",85.7656090122551
"2011-01-30 19:00:00",85.7656090122551
"2011-01-30 20:00:00",80.3381578670488
"2011-01-30 21:00:00",86.0230721547227
"2011-01-30 22:00:00",86.3276713634195
"2011-01-30 23:00:00",91.7367176894885
"2011-01-31 00:00:00",92.2797978192153
"2011-01-31 01:00:00",82.5925818043345
"2011-01-31 02:00:00",76.1237303573486
"2011-01-31 03:00:00",76.1237303573486
"2011-01-31 04:00:00",94.8415518458609
"2011-01-31 05:00:00",66.8739712986879
"2011-01-31 06:00:00",69.3671292000654
"2011-01-31 07:00:00",67.249027311028
"2011-01-31 08:00:00",70.7725055442976
"2011-01-31 09:00:00",70.7725055442976
"2011-01-31 10:00:00",66.2610741378805
"2011-01-31 11:00:00",66.2610741378805
"2011-01-31 12:00:00",81.6555819116289
"2011-01-31 13:00:00",90.3173667522097
"2011-01-31 14:00:00",81.6981130607821
"2011-01-31 15:00:00",96.1836996121415
"2011-01-31 16:00:00",88.906723441624
"2011-01-31 17:00:00",66.2610741378805
"2011-01-31 18:00:00",69.9946504018684
"2011-01-31 19:00:00",109.748695527384
"2011-01-31 20:00:00",78.6114998932615
"2011-01-31 21:00:00",94.8415518458609
"2011-01-31 22:00:00",96.1836996121415
"2011-01-31 23:00:00",91.7143120940024
"2011-02-20 00:00:00",108.894200119045
"2011-02-20 01:00:00",94.6700316181833
"2011-02-20 02:00:00",94.6700316181833
"2011-02-20 03:00:00",84.2506345852434
"2011-02-20 04:00:00",84.2506345852434
"2011-02-20 06:00:00",82.8502090411856
"2011-02-20 07:00:00",65.6593276988224
"2011-02-20 08:00:00",87.0508457291569
"2011-02-20 09:00:00",85.8012399520474
"2011-02-20 10:00:00",96.4953907962433
"2011-02-20 11:00:00",134.666005526543
"2011-02-20 12:00:00",154.376176670265
"2011-02-20 13:00:00",171.130001164454
"2011-02-20 14:00:00",172.914854990933
"2011-02-20 15:00:00",189.306603144772
"2011-02-20 16:00:00",183.041380169715
"2011-02-20 17:00:00",172.143192482664
"2011-02-20 18:00:00",165.941769428871
"2011-02-20 19:00:00",165.941769428871
"2011-02-20 20:00:00",160.904203998734
"2011-02-20 21:00:00",119.198086251203
"2011-02-20 22:00:00",103.015109999065
"2011-02-20 23:00:00",113.64057763301
"2011-02-21 00:00:00",76.3326849023971
"2011-02-21 01:00:00",76.3326849023971
"2011-02-21 02:00:00",76.3326849023971
"2011-02-21 03:00:00",76.3326849023971
"2011-02-21 04:00:00",57.8503515931056
"2011-02-21 05:00:00",97.0448336317918
"2011-02-21 06:00:00",113.204052842786
"2011-02-21 07:00:00",113.204052842786
"2011-02-21 08:00:00",81.7051042588427
"2011-02-21 09:00:00",81.7051042588427
"2011-02-21 10:00:00",81.7051042588427
"2011-02-21 11:00:00",78.8990684630223
"2011-02-21 12:00:00",78.8876065192428
"2011-02-21 13:00:00",59.1571557352685
"2011-02-21 14:00:00",71.7661632089382
"2011-02-21 15:00:00",70.2911864554323
"2011-02-21 16:00:00",63.0232424260678
"2011-02-21 17:00:00",58.5456425658295
"2011-02-21 18:00:00",45.5245355194038
"2011-02-21 19:00:00",45.5245355194038
"2011-02-21 20:00:00",51.794079042816
"2011-02-21 21:00:00",53.8484470997626
"2011-02-21 22:00:00",49.3977598769961
"2011-02-21 23:00:00",49.3977598769961
"2011-02-22 06:00:00",68.2472497845621
"2011-02-22 07:00:00",68.2472497845621
"2011-02-22 08:00:00",68.2472497845621
"2011-02-22 09:00:00",92.7399127514906
"2011-02-22 10:00:00",68.3026448876615
"2011-02-22 11:00:00",76.1237303573486
"2011-02-22 12:00:00",90.3173667522097
"2011-02-22 13:00:00",100.022381627987
"2011-02-22 14:00:00",100.022381627987
"2011-02-22 15:00:00",92.5712667332518
"2011-02-22 16:00:00",87.0508457291569
"2011-02-22 17:00:00",86.4888113338393
"2011-02-22 18:00:00",88.4846779277844
"2011-02-22 19:00:00",82.8502090411856
"2011-02-22 20:00:00",82.2920403055303
"2011-02-22 21:00:00",82.2920403055303
"2011-02-22 22:00:00",71.5460134760208
"2011-02-22 23:00:00",71.5460134760208
"2011-02-23 00:00:00",70.5147481481098
"2011-02-23 01:00:00",69.8345920452309
"2011-02-23 02:00:00",62.3246509487814
"2011-02-23 03:00:00",70.5147481481098
"2011-02-23 05:00:00",62.3246509487814
"2011-02-23 06:00:00",62.3246509487814
"2011-02-23 07:00:00",76.8808542233741
"2011-02-23 08:00:00",76.8808542233741
"2011-02-23 09:00:00",86.4888113338393
"2011-02-23 10:00:00",101.51112214737
"2011-02-23 11:00:00",96.4953907962433
"2011-02-23 12:00:00",114.058021473005
"2011-02-23 13:00:00",157.1906540735
"2011-02-23 14:00:00",171.130001164454
"2011-02-23 15:00:00",174.201084163637
"2011-02-23 16:00:00",196.88184468721
"2011-02-23 17:00:00",174.201084163637
"2011-02-23 18:00:00",173.917886213411
"2011-02-23 19:00:00",173.938976913474
"2011-02-23 20:00:00",83.747959233245
"2011-02-23 21:00:00",100.597058921173
"2011-02-23 22:00:00",100.597058921173
"2011-02-23 23:00:00",104.476965469037
"2011-02-24 00:00:00",104.476965469037
"2011-02-24 01:00:00",94.0734614343677
"2011-02-24 02:00:00",76.1237303573486
"2011-02-24 03:00:00",82.5925818043345
"2011-02-24 05:00:00",65.5706030482962
"2011-02-24 06:00:00",74.6203489258191
"2011-02-24 07:00:00",79.4784901143048
"2011-02-24 08:00:00",86.3276713634195
"2011-02-24 09:00:00",67.4914282833094
"2011-02-24 10:00:00",86.0230721547227
"2011-02-24 11:00:00",100.097259694748
"2011-02-24 12:00:00",110.0287429898
"2011-02-24 13:00:00",120.564845901632
"2011-02-24 14:00:00",122.392057755567
"2011-02-24 15:00:00",127.473030030732
"2011-02-24 16:00:00",111.969686480343
"2011-02-24 17:00:00",106.681685187571
"2011-02-24 18:00:00",86.7146055869935
"2011-02-24 19:00:00",68.1778238287707
"2011-02-24 20:00:00",68.1778238287707
"2011-02-24 21:00:00",86.7146055869935
"2011-02-24 22:00:00",92.5206709714406
"2011-02-24 23:00:00",68.1778238287707
"2011-02-25 00:00:00",64.3786243979217
"2011-02-25 01:00:00",61.5396557308495
"2011-02-25 02:00:00",61.5396557308495
"2011-02-25 03:00:00",68.1874869268043
"2011-02-25 05:00:00",68.1874869268043
"2011-02-25 06:00:00",64.3786243979217
"2011-02-25 07:00:00",68.4361437323421
"2011-02-25 08:00:00",64.3786243979217
"2011-02-25 09:00:00",68.1778238287707
"2011-02-25 10:00:00",99.8649565479658
"2011-02-25 11:00:00",205.664699709375
"2011-02-25 12:00:00",186.13015408344
"2011-02-25 13:00:00",186.13015408344
"2011-02-25 14:00:00",183.418008802016
"2011-02-25 15:00:00",200.226313134044
"2011-02-25 16:00:00",106.718500042788
"2011-02-25 17:00:00",110.969087903898
"2011-02-25 18:00:00",106.718500042788
"2011-02-25 19:00:00",100.522970948308
"2011-02-25 20:00:00",100.065402631445
"2011-02-25 21:00:00",96.1706738430798
"2011-02-25 22:00:00",84.7620489662088
"2011-02-25 23:00:00",92.5712667332518
"2011-02-26 00:00:00",89.7678527585097
"2011-02-26 01:00:00",97.1900456128931
"2011-02-26 02:00:00",88.2156151203802
"2011-02-26 03:00:00",100.022381627987
"2011-02-26 04:00:00",94.0734614343677
"2011-02-26 05:00:00",73.9678364045476
"2011-02-26 06:00:00",94.8808393826778
"2011-02-26 07:00:00",94.0734614343677
"2011-02-26 08:00:00",95.0611550656964
"2011-02-26 09:00:00",89.783084182824
"2011-02-26 10:00:00",116.580242091161
"2011-02-26 11:00:00",145.784168167282
"2011-02-26 12:00:00",137.524699602682
"2011-02-26 13:00:00",135.013660637265
"2011-02-26 14:00:00",128.868902680831
"2011-02-26 15:00:00",134.696437563587
"2011-02-26 16:00:00",129.652598388808
"2011-02-26 17:00:00",159.534487824306
"2011-02-26 18:00:00",129.652598388808
"2011-02-26 19:00:00",116.580242091161
"2011-02-26 20:00:00",101.997230967705
"2011-02-26 21:00:00",80.3381578670488
"2011-02-26 22:00:00",71.3490047089578
"2011-02-26 23:00:00",76.857382417844
"2011-02-27 00:00:00",79.1725185190335
"2011-02-27 01:00:00",82.3128869917258
"2011-02-27 02:00:00",81.4107456022529
"2011-02-27 03:00:00",80.5128929470131
"2011-02-27 04:00:00",79.1725185190335
"2011-02-27 06:00:00",80.5128929470131
"2011-02-27 07:00:00",79.1725185190335
"2011-02-27 08:00:00",86.7146055869935
"2011-02-27 09:00:00",86.7146055869935
"2011-02-27 10:00:00",87.9510055775297
"2011-02-27 11:00:00",108.416159839021
"2011-02-27 12:00:00",127.473030030732
"2011-02-27 13:00:00",150.57609897749
"2011-02-27 14:00:00",156.109739719741
"2011-02-27 15:00:00",201.771577754246
"2011-02-27 16:00:00",198.392596273237
"2011-02-27 17:00:00",150.818563156584
"2011-02-27 18:00:00",127.473030030732
"2011-02-27 19:00:00",127.473030030732
"2011-02-27 20:00:00",127.473030030732
"2011-02-27 21:00:00",111.969686480343
"2011-02-27 22:00:00",111.969686480343
"2011-02-27 23:00:00",108.416159839021
"2011-02-28 00:00:00",105.098321935941
"2011-02-28 01:00:00",86.7146055869935
"2011-02-28 03:00:00",70.5901102936086
"2011-02-28 05:00:00",67.493702434717
"2011-02-28 06:00:00",66.1940460492499
"2011-02-28 07:00:00",67.493702434717
"2011-02-28 08:00:00",68.1778238287707
"2011-02-28 09:00:00",131.740542590394
"2011-02-28 10:00:00",155.597101307418
"2011-02-28 11:00:00",265.113898396781
"2011-02-28 12:00:00",265.113898396781
"2011-02-28 13:00:00",85.0839548587494
"2011-02-28 14:00:00",67.3893333694325
"2011-02-28 15:00:00",67.3893333694325
"2011-02-28 16:00:00",67.3893333694325
"2011-02-28 17:00:00",67.8846314205638
"2011-02-28 18:00:00",85.0839548587494
"2011-02-28 19:00:00",140.784271951925
"2011-02-28 20:00:00",140.784271951925
"2011-02-28 21:00:00",121.344198507534
"2011-02-28 22:00:00",68.1778238287707
"2011-02-28 23:00:00",80.8403315494333
"2011-03-20 00:00:00",116.580242091161
"2011-03-20 01:00:00",97.864925142798
"2011-03-20 02:00:00",97.994016412857
"2011-03-20 03:00:00",93.302200336723
"2011-03-20 04:00:00",89.783084182824
"2011-03-20 05:00:00",94.0734614343677
"2011-03-20 06:00:00",94.0734614343677
"2011-03-20 07:00:00",84.3163681637493
"2011-03-20 08:00:00",93.302200336723
"2011-03-20 09:00:00",102.545063281248
"2011-03-20 10:00:00",158.028740778471
"2011-03-20 11:00:00",141.860108193042
"2011-03-20 12:00:00",158.734090751489
"2011-03-20 13:00:00",150.030993017757
"2011-03-20 14:00:00",161.899192645328
"2011-03-20 15:00:00",167.764788949033
"2011-03-20 16:00:00",198.010681416065
"2011-03-20 17:00:00",164.480447435438
"2011-03-20 18:00:00",170.508801449867
"2011-03-20 19:00:00",157.66112333455
"2011-03-20 20:00:00",129.652598388808
"2011-03-20 21:00:00",113.446092344905
"2011-03-20 22:00:00",104.073962055202
"2011-03-20 23:00:00",113.64057763301
"2011-03-21 00:00:00",130.867063157544
"2011-03-21 01:00:00",87.2169629556971
"2011-03-21 02:00:00",87.2169629556971
"2011-03-21 03:00:00",87.2169629556971
"2011-03-21 05:00:00",74.9890713883417
"2011-03-21 06:00:00",100.285311388516
"2011-03-21 07:00:00",69.1823534609401
"2011-03-21 08:00:00",69.1823534609401
"2011-03-21 09:00:00",74.9890713883417
"2011-03-21 10:00:00",75.2228503979765
"2011-03-21 11:00:00",119.994633774761
"2011-03-21 12:00:00",121.909247830792
"2011-03-21 13:00:00",119.670464200834
"2011-03-21 14:00:00",139.749587678005
"2011-03-21 15:00:00",194.527973926436
"2011-03-21 16:00:00",139.749587678005
"2011-03-21 17:00:00",139.749587678005
"2011-03-21 18:00:00",156.296597646472
"2011-03-21 19:00:00",219.20090848503
"2011-03-21 20:00:00",156.843770048675
"2011-03-21 21:00:00",61.966272981684
"2011-03-21 22:00:00",97.3301121608715
"2011-03-21 23:00:00",97.3301121608715
"2011-03-22 00:00:00",97.3301121608715
"2011-03-22 01:00:00",54.8328959732595
"2011-03-22 02:00:00",69.6954239466807
"2011-03-22 03:00:00",108.100546724007
"2011-03-22 04:00:00",126.729796385436
"2011-03-22 05:00:00",90.0526127982257
"2011-03-22 06:00:00",90.0526127982257
"2011-03-22 07:00:00",79.8982741316513
"2011-03-22 08:00:00",135.967476801972
"2011-03-22 09:00:00",135.967476801972
"2011-03-22 10:00:00",147.169929216521
"2011-03-22 11:00:00",156.669479354708
"2011-03-22 12:00:00",150.562673514981
"2011-03-22 13:00:00",206.459489747794
"2011-03-22 14:00:00",178.991548368156
"2011-03-22 15:00:00",178.991548368156
"2011-03-22 16:00:00",178.991548368156
"2011-03-22 17:00:00",178.991548368156
"2011-03-22 18:00:00",211.037447901941
"2011-03-22 19:00:00",147.169929216521
"2011-03-22 20:00:00",147.169929216521
"2011-03-22 21:00:00",160.446282503597
"2011-03-22 22:00:00",135.967476801972
"2011-03-22 23:00:00",135.967476801972
"2011-03-23 00:00:00",94.9775250070931
"2011-03-23 01:00:00",70.6545916670042
"2011-03-23 02:00:00",70.6545916670042
"2011-03-23 03:00:00",70.6545916670042
"2011-03-23 05:00:00",54.963461854704
"2011-03-23 06:00:00",54.963461854704
"2011-03-23 07:00:00",57.1226815351604
"2011-03-23 08:00:00",54.963461854704
"2011-03-23 09:00:00",74.9890713883417
"2011-03-23 10:00:00",73.4252237209687
"2011-03-23 11:00:00",75.7115951914637
"2011-03-23 12:00:00",54.963461854704
"2011-03-23 13:00:00",75.7115951914637
"2011-03-23 14:00:00",71.6859624759971
"2011-03-23 15:00:00",138.312710149653
"2011-03-23 16:00:00",79.8982741316513
"2011-03-23 17:00:00",79.8982741316513
"2011-03-23 18:00:00",138.312710149653
"2011-03-23 19:00:00",138.312710149653
"2011-03-23 20:00:00",58.1711290205314
"2011-03-23 21:00:00",35.4559164420929
"2011-03-23 22:00:00",53.5763890324479
"2011-03-23 23:00:00",86.2089039002356
"2011-03-24 00:00:00",57.1226815351604
"2011-03-24 01:00:00",35.4559164420929
"2011-03-24 02:00:00",35.4559164420929
"2011-03-24 03:00:00",32.8109358922055
"2011-03-24 04:00:00",32.8109358922055
"2011-03-24 05:00:00",52.086989052483
"2011-03-24 06:00:00",52.086989052483
"2011-03-24 07:00:00",26.9190667013523
"2011-03-24 08:00:00",26.5356710605332
"2011-03-24 09:00:00",44.5664400997664
"2011-03-24 10:00:00",33.3673998054918
"2011-03-24 11:00:00",62.9655235867158
"2011-03-24 12:00:00",56.0215918476019
"2011-03-24 13:00:00",84.6847394285148
"2011-03-24 14:00:00",84.6847394285148
"2011-03-24 15:00:00",81.1627769630551
"2011-03-24 16:00:00",91.657489563014
"2011-03-24 17:00:00",81.1627769630551
"2011-03-24 18:00:00",74.7479326480683
"2011-03-24 19:00:00",104.363353512922
"2011-03-24 20:00:00",70.440357492407
"2011-03-24 21:00:00",73.8432899593507
"2011-03-24 22:00:00",73.8432899593507
"2011-03-24 23:00:00",66.0526818138017
"2011-03-25 00:00:00",78.2329712599542
"2011-03-25 01:00:00",85.4072578175802
"2011-03-25 02:00:00",91.4672321077616
"2011-03-25 03:00:00",67.6125509692058
"2011-03-25 04:00:00",72.6098736582829
"2011-03-25 05:00:00",93.4273497494411
"2011-03-25 06:00:00",92.5234120127114
"2011-03-25 07:00:00",71.6632704587112
"2011-03-25 08:00:00",181.094693764527
"2011-03-25 09:00:00",169.034625442266
"2011-03-25 10:00:00",179.409061421136
"2011-03-25 11:00:00",145.880092635275
"2011-03-25 12:00:00",185.406949018065
"2011-03-25 13:00:00",107.488448323237
"2011-03-25 14:00:00",104.614233011546
"2011-03-25 15:00:00",88.0182609063792
"2011-03-25 16:00:00",121.67542117523
"2011-03-25 17:00:00",129.858142463507
"2011-03-25 18:00:00",145.018329540822
"2011-03-25 19:00:00",129.858142463507
"2011-03-25 20:00:00",136.610324796982
"2011-03-25 21:00:00",136.610324796982
"2011-03-25 22:00:00",171.090123104488
"2011-03-25 23:00:00",166.688954673609
"2011-03-26 00:00:00",166.688954673609
"2011-03-26 01:00:00",156.187279874003
"2011-03-26 02:00:00",151.939681690555
"2011-03-26 03:00:00",152.29494907755
"2011-03-26 04:00:00",151.939681690555
"2011-03-26 05:00:00",161.442178067706
"2011-03-26 06:00:00",102.755480896799
"2011-03-26 07:00:00",161.442178067706
"2011-03-26 08:00:00",154.396220986544
"2011-03-26 09:00:00",175.065424040966
"2011-03-26 10:00:00",185.749090086434
"2011-03-26 11:00:00",168.491738383276
"2011-03-26 12:00:00",129.858142463507
"2011-03-26 13:00:00",118.073452224683
"2011-03-26 14:00:00",112.042324474367
"2011-03-26 15:00:00",114.24782236774
"2011-03-26 16:00:00",155.43316849024
"2011-03-26 17:00:00",138.928216316141
"2011-03-26 18:00:00",170.03414921284
"2011-03-26 19:00:00",179.993509902399
"2011-03-26 20:00:00",179.993509902399
"2011-03-26 21:00:00",171.471658385805
"2011-03-26 22:00:00",186.393160968754
"2011-03-26 23:00:00",161.358105670429
"2011-03-27 00:00:00",185.749090086434
"2011-03-27 01:00:00",154.693860045493
"2011-03-27 02:00:00",108.867925982607
"2011-03-27 03:00:00",91.4672321077616
"2011-03-27 04:00:00",93.4273497494411
"2011-03-27 06:00:00",76.1135184216133
"2011-03-27 07:00:00",85.1729416614119
"2011-03-27 08:00:00",91.4672321077616
"2011-03-27 09:00:00",108.867925982607
"2011-03-27 10:00:00",112.645906359281
"2011-03-27 11:00:00",163.532663415414
"2011-03-27 12:00:00",171.471658385805
"2011-03-27 13:00:00",145.018329540822
"2011-03-27 14:00:00",88.0182609063792
"2011-03-27 15:00:00",105.811831417905
"2011-03-27 16:00:00",117.486849742629
"2011-03-27 17:00:00",120.724048730761
"2011-03-27 18:00:00",148.249489555596
"2011-03-27 19:00:00",149.968590335178
"2011-03-27 20:00:00",156.321756250969
"2011-03-27 21:00:00",185.749090086434
